"Year","Month","Date","GTA","Nino1.2SST","Nino1.2SSTAnomalies","Nino3SST","Nino3SSTAnomalies","Nino3.4SST","Nino3.4SSTAnomalies","Nino4SST","Nino4SSTAnomalies","TNI","PNA","OLR","SOI","Season.2.Month.","MEI.v2","Season.3.Month.","ONI","Season.12.Month.","ENSO","SUBDIVISION","Precipitation"
1999,"OCT","10/1/1999",0.37,20.13,-0.74,23.75,-1.34,25.58,-1.19,27.84,-0.85,0.152,0.62,0.9,1,"SO",-1.3,"SON",-1.3,"1999-2000","SL","Andaman & Nicobar Islands",437.5
1999,"OCT","10/1/1999",0.37,20.13,-0.74,23.75,-1.34,25.58,-1.19,27.84,-0.85,0.152,0.62,0.9,1,"SO",-1.3,"SON",-1.3,"1999-2000","SL","West Madhya Pradesh",86.2
1999,"OCT","10/1/1999",0.37,20.13,-0.74,23.75,-1.34,25.58,-1.19,27.84,-0.85,0.152,0.62,0.9,1,"SO",-1.3,"SON",-1.3,"1999-2000","SL","West Uttar Pradesh",33.4
1999,"OCT","10/1/1999",0.37,20.13,-0.74,23.75,-1.34,25.58,-1.19,27.84,-0.85,0.152,0.62,0.9,1,"SO",-1.3,"SON",-1.3,"1999-2000","SL","Coastal Andhra Pradesh",153.9
1999,"OCT","10/1/1999",0.37,20.13,-0.74,23.75,-1.34,25.58,-1.19,27.84,-0.85,0.152,0.62,0.9,1,"SO",-1.3,"SON",-1.3,"1999-2000","SL","East Madhya Pradesh",79
1999,"OCT","10/1/1999",0.37,20.13,-0.74,23.75,-1.34,25.58,-1.19,27.84,-0.85,0.152,0.62,0.9,1,"SO",-1.3,"SON",-1.3,"1999-2000","SL","Gujarat Region",69.5
1999,"SEP","9/1/1999",0.46,19.64,-0.94,23.89,-1.12,25.73,-1.03,27.77,-0.91,-0.2,0.33,1,-0.1,"AS",-1.2,"ASO",-1.2,"1999-2000","SL","Uttarakhand",217.9
1999,"SEP","9/1/1999",0.46,19.64,-0.94,23.89,-1.12,25.73,-1.03,27.77,-0.91,-0.2,0.33,1,-0.1,"AS",-1.2,"ASO",-1.2,"1999-2000","SL","Punjab",30.7
1999,"SEP","9/1/1999",0.46,19.64,-0.94,23.89,-1.12,25.73,-1.03,27.77,-0.91,-0.2,0.33,1,-0.1,"AS",-1.2,"ASO",-1.2,"1999-2000","SL","Naga Mani Mizo Tripura",338.5
1999,"SEP","9/1/1999",0.46,19.64,-0.94,23.89,-1.12,25.73,-1.03,27.77,-0.91,-0.2,0.33,1,-0.1,"AS",-1.2,"ASO",-1.2,"1999-2000","SL","Coastal Andhra Pradesh",137.5
1999,"SEP","9/1/1999",0.46,19.64,-0.94,23.89,-1.12,25.73,-1.03,27.77,-0.91,-0.2,0.33,1,-0.1,"AS",-1.2,"ASO",-1.2,"1999-2000","SL","West Rajasthan",6.5
1999,"SEP","9/1/1999",0.46,19.64,-0.94,23.89,-1.12,25.73,-1.03,27.77,-0.91,-0.2,0.33,1,-0.1,"AS",-1.2,"ASO",-1.2,"1999-2000","SL","Jharkhand",315.8
1999,"SEP","9/1/1999",0.46,19.64,-0.94,23.89,-1.12,25.73,-1.03,27.77,-0.91,-0.2,0.33,1,-0.1,"AS",-1.2,"ASO",-1.2,"1999-2000","SL","Chhattisgarh",253.7
1999,"SEP","9/1/1999",0.46,19.64,-0.94,23.89,-1.12,25.73,-1.03,27.77,-0.91,-0.2,0.33,1,-0.1,"AS",-1.2,"ASO",-1.2,"1999-2000","SL","East Rajasthan",65.1
1999,"SEP","9/1/1999",0.46,19.64,-0.94,23.89,-1.12,25.73,-1.03,27.77,-0.91,-0.2,0.33,1,-0.1,"AS",-1.2,"ASO",-1.2,"1999-2000","SL","Haryana Delhi & Chandigarh",54.7
1999,"SEP","9/1/1999",0.46,19.64,-0.94,23.89,-1.12,25.73,-1.03,27.77,-0.91,-0.2,0.33,1,-0.1,"AS",-1.2,"ASO",-1.2,"1999-2000","SL","Konkan & Goa",297.1
1999,"SEP","9/1/1999",0.46,19.64,-0.94,23.89,-1.12,25.73,-1.03,27.77,-0.91,-0.2,0.33,1,-0.1,"AS",-1.2,"ASO",-1.2,"1999-2000","SL","East Uttar Pradesh",211.1
1999,"SEP","9/1/1999",0.46,19.64,-0.94,23.89,-1.12,25.73,-1.03,27.77,-0.91,-0.2,0.33,1,-0.1,"AS",-1.2,"ASO",-1.2,"1999-2000","SL","Saurashtra & Kutch",23.9
1999,"SEP","9/1/1999",0.46,19.64,-0.94,23.89,-1.12,25.73,-1.03,27.77,-0.91,-0.2,0.33,1,-0.1,"AS",-1.2,"ASO",-1.2,"1999-2000","SL","Arunachal Pradesh",254
1999,"SEP","9/1/1999",0.46,19.64,-0.94,23.89,-1.12,25.73,-1.03,27.77,-0.91,-0.2,0.33,1,-0.1,"AS",-1.2,"ASO",-1.2,"1999-2000","SL","Matathwada",215.4
1999,"SEP","9/1/1999",0.46,19.64,-0.94,23.89,-1.12,25.73,-1.03,27.77,-0.91,-0.2,0.33,1,-0.1,"AS",-1.2,"ASO",-1.2,"1999-2000","SL","West Uttar Pradesh",261.6
1999,"SEP","9/1/1999",0.46,19.64,-0.94,23.89,-1.12,25.73,-1.03,27.77,-0.91,-0.2,0.33,1,-0.1,"AS",-1.2,"ASO",-1.2,"1999-2000","SL","Jammu & Kashmir",84.8
1999,"SEP","9/1/1999",0.46,19.64,-0.94,23.89,-1.12,25.73,-1.03,27.77,-0.91,-0.2,0.33,1,-0.1,"AS",-1.2,"ASO",-1.2,"1999-2000","SL","Assam & Meghalaya",196.9
1999,"SEP","9/1/1999",0.46,19.64,-0.94,23.89,-1.12,25.73,-1.03,27.77,-0.91,-0.2,0.33,1,-0.1,"AS",-1.2,"ASO",-1.2,"1999-2000","SL","Coastal Karnataka",186.5
1999,"SEP","9/1/1999",0.46,19.64,-0.94,23.89,-1.12,25.73,-1.03,27.77,-0.91,-0.2,0.33,1,-0.1,"AS",-1.2,"ASO",-1.2,"1999-2000","SL","Bihar",199.6
1999,"SEP","9/1/1999",0.46,19.64,-0.94,23.89,-1.12,25.73,-1.03,27.77,-0.91,-0.2,0.33,1,-0.1,"AS",-1.2,"ASO",-1.2,"1999-2000","SL","Vidarbha",248
1999,"SEP","9/1/1999",0.46,19.64,-0.94,23.89,-1.12,25.73,-1.03,27.77,-0.91,-0.2,0.33,1,-0.1,"AS",-1.2,"ASO",-1.2,"1999-2000","SL","Tamil Nadu",73.1
1999,"SEP","9/1/1999",0.46,19.64,-0.94,23.89,-1.12,25.73,-1.03,27.77,-0.91,-0.2,0.33,1,-0.1,"AS",-1.2,"ASO",-1.2,"1999-2000","SL","South Interior Karnataka",108
1999,"SEP","9/1/1999",0.46,19.64,-0.94,23.89,-1.12,25.73,-1.03,27.77,-0.91,-0.2,0.33,1,-0.1,"AS",-1.2,"ASO",-1.2,"1999-2000","SL","West Madhya Pradesh",330.8
1999,"SEP","9/1/1999",0.46,19.64,-0.94,23.89,-1.12,25.73,-1.03,27.77,-0.91,-0.2,0.33,1,-0.1,"AS",-1.2,"ASO",-1.2,"1999-2000","SL","Rayalseema",63.3
1999,"SEP","9/1/1999",0.46,19.64,-0.94,23.89,-1.12,25.73,-1.03,27.77,-0.91,-0.2,0.33,1,-0.1,"AS",-1.2,"ASO",-1.2,"1999-2000","SL","Lakshadweep",73.4
1999,"SEP","9/1/1999",0.46,19.64,-0.94,23.89,-1.12,25.73,-1.03,27.77,-0.91,-0.2,0.33,1,-0.1,"AS",-1.2,"ASO",-1.2,"1999-2000","SL","Gujarat Region",57.2
1999,"SEP","9/1/1999",0.46,19.64,-0.94,23.89,-1.12,25.73,-1.03,27.77,-0.91,-0.2,0.33,1,-0.1,"AS",-1.2,"ASO",-1.2,"1999-2000","SL","Telangana",177.6
1999,"SEP","9/1/1999",0.46,19.64,-0.94,23.89,-1.12,25.73,-1.03,27.77,-0.91,-0.2,0.33,1,-0.1,"AS",-1.2,"ASO",-1.2,"1999-2000","SL","Madhya Maharashtra",169
1999,"SEP","9/1/1999",0.46,19.64,-0.94,23.89,-1.12,25.73,-1.03,27.77,-0.91,-0.2,0.33,1,-0.1,"AS",-1.2,"ASO",-1.2,"1999-2000","SL","East Madhya Pradesh",522.7
1999,"SEP","9/1/1999",0.46,19.64,-0.94,23.89,-1.12,25.73,-1.03,27.77,-0.91,-0.2,0.33,1,-0.1,"AS",-1.2,"ASO",-1.2,"1999-2000","SL","Sub Himalayan West Bengal & Sikkim",404.1
1999,"SEP","9/1/1999",0.46,19.64,-0.94,23.89,-1.12,25.73,-1.03,27.77,-0.91,-0.2,0.33,1,-0.1,"AS",-1.2,"ASO",-1.2,"1999-2000","SL","Andaman & Nicobar Islands",325.3
1999,"SEP","9/1/1999",0.46,19.64,-0.94,23.89,-1.12,25.73,-1.03,27.77,-0.91,-0.2,0.33,1,-0.1,"AS",-1.2,"ASO",-1.2,"1999-2000","SL","Himachal Pradesh",111.4
1999,"SEP","9/1/1999",0.46,19.64,-0.94,23.89,-1.12,25.73,-1.03,27.77,-0.91,-0.2,0.33,1,-0.1,"AS",-1.2,"ASO",-1.2,"1999-2000","SL","Kerala",88
1999,"SEP","9/1/1999",0.46,19.64,-0.94,23.89,-1.12,25.73,-1.03,27.77,-0.91,-0.2,0.33,1,-0.1,"AS",-1.2,"ASO",-1.2,"1999-2000","SL","Orissa",266.4
1999,"SEP","9/1/1999",0.46,19.64,-0.94,23.89,-1.12,25.73,-1.03,27.77,-0.91,-0.2,0.33,1,-0.1,"AS",-1.2,"ASO",-1.2,"1999-2000","SL","Gangetic West Bengal",467.8
1999,"SEP","9/1/1999",0.46,19.64,-0.94,23.89,-1.12,25.73,-1.03,27.77,-0.91,-0.2,0.33,1,-0.1,"AS",-1.2,"ASO",-1.2,"1999-2000","SL","North Interior Karnataka",97.5
2000,"APR","4/1/2000",0.61,25.94,0.21,27.38,-0.19,26.91,-0.9,27.29,-1.22,1.494,-0.58,1.1,1.2,"MA",-1,"MAM",-0.8,"2000-2001","WL","Haryana Delhi & Chandigarh",1.3
2000,"APR","4/1/2000",0.61,25.94,0.21,27.38,-0.19,26.91,-0.9,27.29,-1.22,1.494,-0.58,1.1,1.2,"MA",-1,"MAM",-0.8,"2000-2001","WL","Kerala",96.3
2000,"APR","4/1/2000",0.61,25.94,0.21,27.38,-0.19,26.91,-0.9,27.29,-1.22,1.494,-0.58,1.1,1.2,"MA",-1,"MAM",-0.8,"2000-2001","WL","East Rajasthan",2.3
2000,"APR","4/1/2000",0.61,25.94,0.21,27.38,-0.19,26.91,-0.9,27.29,-1.22,1.494,-0.58,1.1,1.2,"MA",-1,"MAM",-0.8,"2000-2001","WL","Coastal Andhra Pradesh",19.1
2000,"APR","4/1/2000",0.61,25.94,0.21,27.38,-0.19,26.91,-0.9,27.29,-1.22,1.494,-0.58,1.1,1.2,"MA",-1,"MAM",-0.8,"2000-2001","WL","South Interior Karnataka",46.3
2000,"APR","4/1/2000",0.61,25.94,0.21,27.38,-0.19,26.91,-0.9,27.29,-1.22,1.494,-0.58,1.1,1.2,"MA",-1,"MAM",-0.8,"2000-2001","WL","Arunachal Pradesh",293.8
2000,"APR","4/1/2000",0.61,25.94,0.21,27.38,-0.19,26.91,-0.9,27.29,-1.22,1.494,-0.58,1.1,1.2,"MA",-1,"MAM",-0.8,"2000-2001","WL","Uttarakhand",18.1
2000,"APR","4/1/2000",0.61,25.94,0.21,27.38,-0.19,26.91,-0.9,27.29,-1.22,1.494,-0.58,1.1,1.2,"MA",-1,"MAM",-0.8,"2000-2001","WL","Gujarat Region",0
2000,"APR","4/1/2000",0.61,25.94,0.21,27.38,-0.19,26.91,-0.9,27.29,-1.22,1.494,-0.58,1.1,1.2,"MA",-1,"MAM",-0.8,"2000-2001","WL","West Madhya Pradesh",0.1
2000,"APR","4/1/2000",0.61,25.94,0.21,27.38,-0.19,26.91,-0.9,27.29,-1.22,1.494,-0.58,1.1,1.2,"MA",-1,"MAM",-0.8,"2000-2001","WL","Gangetic West Bengal",54
2000,"APR","4/1/2000",0.61,25.94,0.21,27.38,-0.19,26.91,-0.9,27.29,-1.22,1.494,-0.58,1.1,1.2,"MA",-1,"MAM",-0.8,"2000-2001","WL","Jharkhand",19.6
2000,"APR","4/1/2000",0.61,25.94,0.21,27.38,-0.19,26.91,-0.9,27.29,-1.22,1.494,-0.58,1.1,1.2,"MA",-1,"MAM",-0.8,"2000-2001","WL","Assam & Meghalaya",238.5
2000,"APR","4/1/2000",0.61,25.94,0.21,27.38,-0.19,26.91,-0.9,27.29,-1.22,1.494,-0.58,1.1,1.2,"MA",-1,"MAM",-0.8,"2000-2001","WL","East Madhya Pradesh",0.1
2000,"APR","4/1/2000",0.61,25.94,0.21,27.38,-0.19,26.91,-0.9,27.29,-1.22,1.494,-0.58,1.1,1.2,"MA",-1,"MAM",-0.8,"2000-2001","WL","Telangana",16.3
2000,"APR","4/1/2000",0.61,25.94,0.21,27.38,-0.19,26.91,-0.9,27.29,-1.22,1.494,-0.58,1.1,1.2,"MA",-1,"MAM",-0.8,"2000-2001","WL","West Uttar Pradesh",2.1
2000,"APR","4/1/2000",0.61,25.94,0.21,27.38,-0.19,26.91,-0.9,27.29,-1.22,1.494,-0.58,1.1,1.2,"MA",-1,"MAM",-0.8,"2000-2001","WL","Orissa",21.3
2000,"APR","4/1/2000",0.61,25.94,0.21,27.38,-0.19,26.91,-0.9,27.29,-1.22,1.494,-0.58,1.1,1.2,"MA",-1,"MAM",-0.8,"2000-2001","WL","Punjab",1.3
2000,"APR","4/1/2000",0.61,25.94,0.21,27.38,-0.19,26.91,-0.9,27.29,-1.22,1.494,-0.58,1.1,1.2,"MA",-1,"MAM",-0.8,"2000-2001","WL","Saurashtra & Kutch",0
2000,"APR","4/1/2000",0.61,25.94,0.21,27.38,-0.19,26.91,-0.9,27.29,-1.22,1.494,-0.58,1.1,1.2,"MA",-1,"MAM",-0.8,"2000-2001","WL","Tamil Nadu",41.6
2000,"APR","4/1/2000",0.61,25.94,0.21,27.38,-0.19,26.91,-0.9,27.29,-1.22,1.494,-0.58,1.1,1.2,"MA",-1,"MAM",-0.8,"2000-2001","WL","Lakshadweep",47.9
2000,"APR","4/1/2000",0.61,25.94,0.21,27.38,-0.19,26.91,-0.9,27.29,-1.22,1.494,-0.58,1.1,1.2,"MA",-1,"MAM",-0.8,"2000-2001","WL","Konkan & Goa",0.9
2000,"APR","4/1/2000",0.61,25.94,0.21,27.38,-0.19,26.91,-0.9,27.29,-1.22,1.494,-0.58,1.1,1.2,"MA",-1,"MAM",-0.8,"2000-2001","WL","Madhya Maharashtra",1.7
2000,"APR","4/1/2000",0.61,25.94,0.21,27.38,-0.19,26.91,-0.9,27.29,-1.22,1.494,-0.58,1.1,1.2,"MA",-1,"MAM",-0.8,"2000-2001","WL","North Interior Karnataka",8.4
2000,"APR","4/1/2000",0.61,25.94,0.21,27.38,-0.19,26.91,-0.9,27.29,-1.22,1.494,-0.58,1.1,1.2,"MA",-1,"MAM",-0.8,"2000-2001","WL","Himachal Pradesh",25.6
2000,"APR","4/1/2000",0.61,25.94,0.21,27.38,-0.19,26.91,-0.9,27.29,-1.22,1.494,-0.58,1.1,1.2,"MA",-1,"MAM",-0.8,"2000-2001","WL","Chhattisgarh",1.5
2000,"APR","4/1/2000",0.61,25.94,0.21,27.38,-0.19,26.91,-0.9,27.29,-1.22,1.494,-0.58,1.1,1.2,"MA",-1,"MAM",-0.8,"2000-2001","WL","Rayalseema",22.1
2000,"APR","4/1/2000",0.61,25.94,0.21,27.38,-0.19,26.91,-0.9,27.29,-1.22,1.494,-0.58,1.1,1.2,"MA",-1,"MAM",-0.8,"2000-2001","WL","Coastal Karnataka",25.8
2000,"APR","4/1/2000",0.61,25.94,0.21,27.38,-0.19,26.91,-0.9,27.29,-1.22,1.494,-0.58,1.1,1.2,"MA",-1,"MAM",-0.8,"2000-2001","WL","Matathwada",0.4
2000,"APR","4/1/2000",0.61,25.94,0.21,27.38,-0.19,26.91,-0.9,27.29,-1.22,1.494,-0.58,1.1,1.2,"MA",-1,"MAM",-0.8,"2000-2001","WL","Jammu & Kashmir",30.4
2000,"APR","4/1/2000",0.61,25.94,0.21,27.38,-0.19,26.91,-0.9,27.29,-1.22,1.494,-0.58,1.1,1.2,"MA",-1,"MAM",-0.8,"2000-2001","WL","Vidarbha",0.1
2000,"APR","4/1/2000",0.61,25.94,0.21,27.38,-0.19,26.91,-0.9,27.29,-1.22,1.494,-0.58,1.1,1.2,"MA",-1,"MAM",-0.8,"2000-2001","WL","Sub Himalayan West Bengal & Sikkim",185.1
2000,"APR","4/1/2000",0.61,25.94,0.21,27.38,-0.19,26.91,-0.9,27.29,-1.22,1.494,-0.58,1.1,1.2,"MA",-1,"MAM",-0.8,"2000-2001","WL","Andaman & Nicobar Islands",218.1
2000,"APR","4/1/2000",0.61,25.94,0.21,27.38,-0.19,26.91,-0.9,27.29,-1.22,1.494,-0.58,1.1,1.2,"MA",-1,"MAM",-0.8,"2000-2001","WL","East Uttar Pradesh",10.5
2000,"APR","4/1/2000",0.61,25.94,0.21,27.38,-0.19,26.91,-0.9,27.29,-1.22,1.494,-0.58,1.1,1.2,"MA",-1,"MAM",-0.8,"2000-2001","WL","West Rajasthan",3.1
2000,"APR","4/1/2000",0.61,25.94,0.21,27.38,-0.19,26.91,-0.9,27.29,-1.22,1.494,-0.58,1.1,1.2,"MA",-1,"MAM",-0.8,"2000-2001","WL","Naga Mani Mizo Tripura",214.2
2000,"APR","4/1/2000",0.61,25.94,0.21,27.38,-0.19,26.91,-0.9,27.29,-1.22,1.494,-0.58,1.1,1.2,"MA",-1,"MAM",-0.8,"2000-2001","WL","Bihar",37.2
2000,"AUG","8/1/2000",0.45,19.85,-1.01,24.64,-0.58,26.39,-0.51,28.14,-0.55,-0.707,-0.51,-0.1,0.7,"JA",-0.2,"JAS",-0.5,"2000-2001","WL","Coastal Karnataka",741.7
2000,"AUG","8/1/2000",0.45,19.85,-1.01,24.64,-0.58,26.39,-0.51,28.14,-0.55,-0.707,-0.51,-0.1,0.7,"JA",-0.2,"JAS",-0.5,"2000-2001","WL","Lakshadweep",319.9
2000,"AUG","8/1/2000",0.45,19.85,-1.01,24.64,-0.58,26.39,-0.51,28.14,-0.55,-0.707,-0.51,-0.1,0.7,"JA",-0.2,"JAS",-0.5,"2000-2001","WL","Bihar",201.4
2000,"AUG","8/1/2000",0.45,19.85,-1.01,24.64,-0.58,26.39,-0.51,28.14,-0.55,-0.707,-0.51,-0.1,0.7,"JA",-0.2,"JAS",-0.5,"2000-2001","WL","Naga Mani Mizo Tripura",465
2000,"AUG","8/1/2000",0.45,19.85,-1.01,24.64,-0.58,26.39,-0.51,28.14,-0.55,-0.707,-0.51,-0.1,0.7,"JA",-0.2,"JAS",-0.5,"2000-2001","WL","Matathwada",239.5
2000,"AUG","8/1/2000",0.45,19.85,-1.01,24.64,-0.58,26.39,-0.51,28.14,-0.55,-0.707,-0.51,-0.1,0.7,"JA",-0.2,"JAS",-0.5,"2000-2001","WL","Chhattisgarh",215.6
2000,"AUG","8/1/2000",0.45,19.85,-1.01,24.64,-0.58,26.39,-0.51,28.14,-0.55,-0.707,-0.51,-0.1,0.7,"JA",-0.2,"JAS",-0.5,"2000-2001","WL","Tamil Nadu",136.1
2000,"AUG","8/1/2000",0.45,19.85,-1.01,24.64,-0.58,26.39,-0.51,28.14,-0.55,-0.707,-0.51,-0.1,0.7,"JA",-0.2,"JAS",-0.5,"2000-2001","WL","Haryana Delhi & Chandigarh",87.9
2000,"AUG","8/1/2000",0.45,19.85,-1.01,24.64,-0.58,26.39,-0.51,28.14,-0.55,-0.707,-0.51,-0.1,0.7,"JA",-0.2,"JAS",-0.5,"2000-2001","WL","South Interior Karnataka",300.6
2000,"AUG","8/1/2000",0.45,19.85,-1.01,24.64,-0.58,26.39,-0.51,28.14,-0.55,-0.707,-0.51,-0.1,0.7,"JA",-0.2,"JAS",-0.5,"2000-2001","WL","North Interior Karnataka",164.6
2000,"AUG","8/1/2000",0.45,19.85,-1.01,24.64,-0.58,26.39,-0.51,28.14,-0.55,-0.707,-0.51,-0.1,0.7,"JA",-0.2,"JAS",-0.5,"2000-2001","WL","Vidarbha",286.2
2000,"AUG","8/1/2000",0.45,19.85,-1.01,24.64,-0.58,26.39,-0.51,28.14,-0.55,-0.707,-0.51,-0.1,0.7,"JA",-0.2,"JAS",-0.5,"2000-2001","WL","Madhya Maharashtra",159.6
2000,"AUG","8/1/2000",0.45,19.85,-1.01,24.64,-0.58,26.39,-0.51,28.14,-0.55,-0.707,-0.51,-0.1,0.7,"JA",-0.2,"JAS",-0.5,"2000-2001","WL","East Rajasthan",95.5
2000,"AUG","8/1/2000",0.45,19.85,-1.01,24.64,-0.58,26.39,-0.51,28.14,-0.55,-0.707,-0.51,-0.1,0.7,"JA",-0.2,"JAS",-0.5,"2000-2001","WL","Jharkhand",152.8
2000,"AUG","8/1/2000",0.45,19.85,-1.01,24.64,-0.58,26.39,-0.51,28.14,-0.55,-0.707,-0.51,-0.1,0.7,"JA",-0.2,"JAS",-0.5,"2000-2001","WL","Assam & Meghalaya",513.2
2000,"AUG","8/1/2000",0.45,19.85,-1.01,24.64,-0.58,26.39,-0.51,28.14,-0.55,-0.707,-0.51,-0.1,0.7,"JA",-0.2,"JAS",-0.5,"2000-2001","WL","West Rajasthan",39.6
2000,"AUG","8/1/2000",0.45,19.85,-1.01,24.64,-0.58,26.39,-0.51,28.14,-0.55,-0.707,-0.51,-0.1,0.7,"JA",-0.2,"JAS",-0.5,"2000-2001","WL","Konkan & Goa",789.5
2000,"AUG","8/1/2000",0.45,19.85,-1.01,24.64,-0.58,26.39,-0.51,28.14,-0.55,-0.707,-0.51,-0.1,0.7,"JA",-0.2,"JAS",-0.5,"2000-2001","WL","Jammu & Kashmir",123.6
2000,"AUG","8/1/2000",0.45,19.85,-1.01,24.64,-0.58,26.39,-0.51,28.14,-0.55,-0.707,-0.51,-0.1,0.7,"JA",-0.2,"JAS",-0.5,"2000-2001","WL","Punjab",70
2000,"AUG","8/1/2000",0.45,19.85,-1.01,24.64,-0.58,26.39,-0.51,28.14,-0.55,-0.707,-0.51,-0.1,0.7,"JA",-0.2,"JAS",-0.5,"2000-2001","WL","Andaman & Nicobar Islands",460.8
2000,"AUG","8/1/2000",0.45,19.85,-1.01,24.64,-0.58,26.39,-0.51,28.14,-0.55,-0.707,-0.51,-0.1,0.7,"JA",-0.2,"JAS",-0.5,"2000-2001","WL","Himachal Pradesh",126.7
2000,"AUG","8/1/2000",0.45,19.85,-1.01,24.64,-0.58,26.39,-0.51,28.14,-0.55,-0.707,-0.51,-0.1,0.7,"JA",-0.2,"JAS",-0.5,"2000-2001","WL","Coastal Andhra Pradesh",311.5
2000,"AUG","8/1/2000",0.45,19.85,-1.01,24.64,-0.58,26.39,-0.51,28.14,-0.55,-0.707,-0.51,-0.1,0.7,"JA",-0.2,"JAS",-0.5,"2000-2001","WL","Sub Himalayan West Bengal & Sikkim",498.1
2000,"AUG","8/1/2000",0.45,19.85,-1.01,24.64,-0.58,26.39,-0.51,28.14,-0.55,-0.707,-0.51,-0.1,0.7,"JA",-0.2,"JAS",-0.5,"2000-2001","WL","West Uttar Pradesh",238.9
2000,"AUG","8/1/2000",0.45,19.85,-1.01,24.64,-0.58,26.39,-0.51,28.14,-0.55,-0.707,-0.51,-0.1,0.7,"JA",-0.2,"JAS",-0.5,"2000-2001","WL","Kerala",566.5
2000,"AUG","8/1/2000",0.45,19.85,-1.01,24.64,-0.58,26.39,-0.51,28.14,-0.55,-0.707,-0.51,-0.1,0.7,"JA",-0.2,"JAS",-0.5,"2000-2001","WL","East Madhya Pradesh",208.2
2000,"AUG","8/1/2000",0.45,19.85,-1.01,24.64,-0.58,26.39,-0.51,28.14,-0.55,-0.707,-0.51,-0.1,0.7,"JA",-0.2,"JAS",-0.5,"2000-2001","WL","East Uttar Pradesh",204.7
2000,"AUG","8/1/2000",0.45,19.85,-1.01,24.64,-0.58,26.39,-0.51,28.14,-0.55,-0.707,-0.51,-0.1,0.7,"JA",-0.2,"JAS",-0.5,"2000-2001","WL","Uttarakhand",536.1
2000,"AUG","8/1/2000",0.45,19.85,-1.01,24.64,-0.58,26.39,-0.51,28.14,-0.55,-0.707,-0.51,-0.1,0.7,"JA",-0.2,"JAS",-0.5,"2000-2001","WL","Rayalseema",241.5
2000,"AUG","8/1/2000",0.45,19.85,-1.01,24.64,-0.58,26.39,-0.51,28.14,-0.55,-0.707,-0.51,-0.1,0.7,"JA",-0.2,"JAS",-0.5,"2000-2001","WL","Gujarat Region",133
2000,"AUG","8/1/2000",0.45,19.85,-1.01,24.64,-0.58,26.39,-0.51,28.14,-0.55,-0.707,-0.51,-0.1,0.7,"JA",-0.2,"JAS",-0.5,"2000-2001","WL","Orissa",273.6
2000,"AUG","8/1/2000",0.45,19.85,-1.01,24.64,-0.58,26.39,-0.51,28.14,-0.55,-0.707,-0.51,-0.1,0.7,"JA",-0.2,"JAS",-0.5,"2000-2001","WL","Arunachal Pradesh",387.4
2000,"AUG","8/1/2000",0.45,19.85,-1.01,24.64,-0.58,26.39,-0.51,28.14,-0.55,-0.707,-0.51,-0.1,0.7,"JA",-0.2,"JAS",-0.5,"2000-2001","WL","Gangetic West Bengal",178.4
2000,"AUG","8/1/2000",0.45,19.85,-1.01,24.64,-0.58,26.39,-0.51,28.14,-0.55,-0.707,-0.51,-0.1,0.7,"JA",-0.2,"JAS",-0.5,"2000-2001","WL","Saurashtra & Kutch",46.2
2000,"AUG","8/1/2000",0.45,19.85,-1.01,24.64,-0.58,26.39,-0.51,28.14,-0.55,-0.707,-0.51,-0.1,0.7,"JA",-0.2,"JAS",-0.5,"2000-2001","WL","West Madhya Pradesh",136.2
2000,"AUG","8/1/2000",0.45,19.85,-1.01,24.64,-0.58,26.39,-0.51,28.14,-0.55,-0.707,-0.51,-0.1,0.7,"JA",-0.2,"JAS",-0.5,"2000-2001","WL","Telangana",420.5
2000,"DEC","12/1/2000",0.3,22.43,-0.41,24.55,-0.72,25.59,-1.05,27.29,-1.16,0.362,0.92,1,0.8,"ND",-0.7,"NDJ",-0.7,"2000-2001","WL","Madhya Maharashtra",2.1
2000,"DEC","12/1/2000",0.3,22.43,-0.41,24.55,-0.72,25.59,-1.05,27.29,-1.16,0.362,0.92,1,0.8,"ND",-0.7,"NDJ",-0.7,"2000-2001","WL","Konkan & Goa",6.2
2000,"DEC","12/1/2000",0.3,22.43,-0.41,24.55,-0.72,25.59,-1.05,27.29,-1.16,0.362,0.92,1,0.8,"ND",-0.7,"NDJ",-0.7,"2000-2001","WL","Andaman & Nicobar Islands",115.2
2000,"DEC","12/1/2000",0.3,22.43,-0.41,24.55,-0.72,25.59,-1.05,27.29,-1.16,0.362,0.92,1,0.8,"ND",-0.7,"NDJ",-0.7,"2000-2001","WL","Uttarakhand",0.7
2000,"DEC","12/1/2000",0.3,22.43,-0.41,24.55,-0.72,25.59,-1.05,27.29,-1.16,0.362,0.92,1,0.8,"ND",-0.7,"NDJ",-0.7,"2000-2001","WL","Sub Himalayan West Bengal & Sikkim",1.2
2000,"DEC","12/1/2000",0.3,22.43,-0.41,24.55,-0.72,25.59,-1.05,27.29,-1.16,0.362,0.92,1,0.8,"ND",-0.7,"NDJ",-0.7,"2000-2001","WL","Coastal Andhra Pradesh",12.4
2000,"DEC","12/1/2000",0.3,22.43,-0.41,24.55,-0.72,25.59,-1.05,27.29,-1.16,0.362,0.92,1,0.8,"ND",-0.7,"NDJ",-0.7,"2000-2001","WL","Chhattisgarh",0.1
